,recommend,sentiment_analysis,user_id,user_id,playtime_forever,developer,year,price,id,genres
26981,,,,mayshowganmore,0.0,NGD Studios,2014.0,9.99,258590.0,"['Action', 'Adventure']"
26982,,,,joobieos,0.0,Creoteam,2008.0,19.99,289620.0,"['Action', 'Adventure']"
26983,,,,NoosphereAndTheZone,1765.0,Lightmare Studio,2014.0,9.99,267340.0,"['Casual', 'Indie', 'Strategy']"
26984,,,,76561197993381595,458.0,Lightmare Studio,2014.0,,294270.0,"['Casual', 'Indie', 'Strategy']"
26985,,,,thesimplepepsi,306.0,Appmania,2011.0,4.99,288710.0,"['Casual', 'Simulation']"
26986,,,,76561198084653937,34.0,Infinity Ward,2014.0,1.99,281343.0,['Action']
26987,,,,Redkaner,4.0,Nomad Games,2014.0,1.99,258816.0,"['Indie', 'RPG', 'Strategy']"
26988,,,,manaff,0.0,Cranberry Production,2011.0,9.99,286480.0,['Adventure']
26989,,,,gthop3,0.0,Treyarch,2014.0,1.99,274122.0,['Action']
26990,,,,76561198067309171,461.0,Treyarch,2014.0,1.99,274120.0,['Action']
26991,,,,JBaadargo,749.0,Treyarch,2014.0,1.99,274121.0,['Action']
26992,,,,HamishTheSexyOne,41.0,Treyarch,2014.0,1.99,274123.0,['Action']
26993,,,,spookymulder1013,0.0,Witan Game Production House,2011.0,4.99,283450.0,['Casual']
26994,,,,jesselovery,0.0,Dovetail Games,2014.0,12.99,222630.0,['Simulation']
26995,,,,chrizzleyau,0.0,SITER SKAIN,2014.0,7.99,281860.0,"['Action', 'Indie']"
26996,,,,barnasaurus96,33.0,FAKT Software Gmbh,2014.0,9.99,265240.0,"['Casual', 'Strategy']"
26997,,,,oracle_of_zeus,0.0,MercurySteam,2014.0,14.99,282530.0,"['Action', 'Adventure']"
26998,,,,gun2days,40.0,Knuckle Cracker,2014.0,14.99,280220.0,"['Indie', 'Simulation', 'Strategy']"
26999,,,,76561198018018489,0.0,Ubisoft,2014.0,6.99,289570.0,['RPG']
27000,,,,VividPikselz,4074.0,Sproing,2014.0,9.99,276220.0,"['Casual', 'Simulation']"
27001,,,,guitarmageddon,37.0,Komar Games,2011.0,4.99,283470.0,['Casual']
27002,,,,HamWich222,102.0,Eric Provan - Ayyo Games,2014.0,1.99,269810.0,"['Action', 'Adventure', 'Indie']"
27003,,,,76561198106766833,1.0,Independent Arts Software,2014.0,9.99,276430.0,['Casual']
27004,,,,hadougun,24.0,Phoenix Online Studios,2014.0,14.99,264520.0,"['Adventure', 'Indie']"
27005,,,,imdeadset,323.0,Sproing,2014.0,9.99,276340.0,"['Casual', 'Simulation', 'Sports']"
27006,,,,76561198046240070,56.0,Independent Arts Software,2014.0,9.99,276240.0,"['Casual', 'Simulation']"
27007,,,,76561198072436582,662.0,Sproing,2014.0,9.99,276360.0,"['Casual', 'Simulation', 'Sports']"
27008,,,,illuminati01,0.0,"Headup Games,Studio Fizbin",2014.0,3.99,284040.0,"['Adventure', 'Indie']"
27009,,,,76561198058816627,180.0,Radon Labs GmbH,2014.0,9.99,276300.0,"['Casual', 'Simulation', 'Sports']"
27010,,,,eddy626001,0.0,Neutron Games GmbH,2014.0,9.99,279460.0,['Sports']
27011,,,,76561198058242619,,Nomad Games,2014.0,1.99,258815.0,"['Indie', 'RPG', 'Strategy']"
27012,,,,sidney90000,0.0,Awesome Games Studio,2014.0,1.99,270550.0,"['Action', 'Casual', 'Indie', 'Strategy']"
27013,,,,76561198086037100,20.0,Nerd Kingdom Inc.,2014.0,,277930.0,"['Adventure', 'Indie', 'RPG', 'Early Access']"
27014,,,,dafishmonger,97.0,Magiko Gaming,2014.0,9.99,264540.0,"['Action', 'Indie']"
27015,,,,goobseige,0.0,Epixx.org,2014.0,4.99,265990.0,"['Indie', 'RPG']"
27016,,,,76561197993731652,0.0,WaveDNA,2014.0,6.99,268123.0,['Audio Production']
27017,,,,76561198048824676,233.0,WaveDNA,2014.0,13.99,268120.0,['Audio Production']
27018,,,,76561198057223964,76.0,,2014.0,13.99,268124.0,['Audio Production']
27019,,,,76561198068255898,563.0,WaveDNA,2014.0,29.99,268122.0,['Audio Production']
27020,,,,76561197985797191,0.0,WaveDNA,2014.0,6.99,268121.0,['Audio Production']
27021,,,,Chocota,0.0,TreeFortress Games,2014.0,7.99,269490.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
27022,,,,segadorsevero,2465.0,Ubisoft - San Francisco,2014.0,2.99,271470.0,"['Casual', 'Simulation']"
27023,,,,axe_cop,1665.0,Ubisoft - San Francisco,2014.0,2.99,271471.0,"['Casual', 'Simulation']"
27024,,,,76561198016011132,127.0,Ubisoft - San Francisco,2014.0,2.99,271473.0,"['Casual', 'Simulation']"
27025,,,,76561198063766977,6075.0,Coffee Stain Studios,2014.0,9.99,265930.0,"['Casual', 'Indie', 'Simulation']"
27026,,,,76561198032873398,349.0,Ubisoft - San Francisco,2014.0,9.99,271474.0,"['Casual', 'Simulation']"
27027,,,,adamtreloar,0.0,Ubisoft - San Francisco,2014.0,2.99,271472.0,"['Casual', 'Simulation']"
27028,,,,marcotc_,0.0,Gogii Games,2014.0,4.99,289050.0,['Casual']
27029,,,,Shadowfire6661,18.0,GameORE,2014.0,1.99,281370.0,['Indie']
27030,,,,76561198104831343,356.0,BetaDwarf,2014.0,5.99,292220.0,"['Action', 'Indie', 'RPG']"
27031,,,,76561198057680492,31.0,Armature Studio,2014.0,19.99,267490.0,"['Action', 'Adventure']"
27032,,,,76561198036245133,2.0,WizarBox Production,2014.0,9.99,260570.0,"['Adventure', 'Casual']"
27033,,,,zoobark,17.0,Obsidian Entertainment,2014.0,2.99,257370.0,"['Action', 'Adventure', 'RPG']"
27034,,,,ceptore,102.0,Obsidian Entertainment,2014.0,1.99,257371.0,"['Action', 'Adventure', 'RPG']"
27035,,,,alyboxie,0.0,Giants Software,2014.0,6.99,246010.0,"['Casual', 'Simulation']"
27036,,,,mrawesome99128,311.0,Giants Software,2014.0,9.99,246030.0,"['Casual', 'Simulation']"
27037,,,,LeoDvinci,0.0,Giants Software,2014.0,6.99,279090.0,"['Casual', 'Simulation']"
27038,,,,PiozZ,382.0,Klei Entertainment,2014.0,4.99,282470.0,"['Adventure', 'Indie', 'Simulation']"
27039,,,,76561198042411838,0.0,Screaming Bee,2014.0,9.99,281103.0,"['Audio Production', 'Utilities']"
27040,,,,76561198000508567,8.0,Tragnarion Studios,2014.0,7.99,227560.0,"['Action', 'Indie']"
27041,,,,Divisionary,22.0,WaveDNA,2014.0,,267830.0,['Audio Production']
27042,,,,fearlesskeeper,105.0,WaveDNA,2014.0,49.99,262610.0,['Audio Production']
27043,,,,Hispania,32.0,Aldorlea Games,2014.0,14.99,278530.0,"['Adventure', 'Indie', 'RPG']"
27044,,,,76561198064202035,1490.0,BlueLine Games,2014.0,2.99,258850.0,"['Casual', 'Indie', 'Strategy']"
27045,,,,spaceman178,1805.0,BlueLine Games,2013.0,9.99,251210.0,"['Casual', 'Indie', 'Strategy']"
27046,,,,76561198080702728,6.0,Modern Dream,2014.0,2.99,286920.0,['Action']
27047,,,,76561198090096487,0.0,OVERKILL - a Starbreeze Studio.,2014.0,,288900.0,"['Action', 'RPG']"
27048,,,,76561198041963382,0.0,"Celianna,Degica",2014.0,29.99,271964.0,"['Design &amp; Illustration', 'Web Publishing']"
27049,,,,76561197974176814,120.0,Spiky Caterpillar,2009.0,4.99,269010.0,"['Indie', 'RPG']"
27050,,,,ZoomZoom0,49.0,Neutron Games,2011.0,3.99,283490.0,['Sports']
27051,,,,adrianhogan,502.0,Milestone S.r.l.,2014.0,19.99,256370.0,"['Racing', 'Simulation', 'Sports']"
27052,,,,76561198070612900,1026.0,"Mighty Rabbit Studios,Gun.",2014.0,14.99,266130.0,"['Action', 'RPG', 'Simulation', 'Strategy']"
27053,,,,aleebaba1,0.0,Organic Humans,2014.0,9.99,269350.0,"['Adventure', 'Indie', 'Early Access']"
27054,,,,rrbr,16.0,Wastelands Interactive,2014.0,14.99,283000.0,"['Indie', 'Strategy']"
27055,,,,PobbiC,0.0,MagicalTimeBean,2014.0,9.99,255340.0,"['Action', 'Casual', 'Indie']"
27056,,,,Blood_and_Bone,948.0,Blackpowder Games,2014.0,4.99,243120.0,"['Action', 'Adventure', 'Indie']"
27057,,,,76561198061782986,31.0,"Spark Unlimited,comcept Inc.,Team NINJA",2014.0,29.99,252230.0,"['Action', 'Adventure']"
27058,,,,76561198043323478,48.0,Paradox Development Studio,2014.0,14.99,279600.0,"['RPG', 'Simulation', 'Strategy']"
27059,,,,76561197969309317,0.0,Paradox Development Studio,2014.0,1.99,279601.0,"['RPG', 'Simulation', 'Strategy']"
27060,,,,76561198068976644,0.0,Paradox Development Studio,2014.0,1.99,279602.0,"['RPG', 'Simulation', 'Strategy']"
27061,,,,loosemoose1,202.0,Paradox Development Studio,2014.0,1.99,279603.0,"['RPG', 'Simulation', 'Strategy']"
27062,,,,76561198086916138,,Burut CT,2008.0,9.99,281410.0,['Action']
27063,,,,76561198148233621,246.0,Curve Studios,2011.0,8.99,281820.0,"['Action', 'Adventure', 'Casual', 'Indie']"
27064,,,,R0GAN_makes_your_nan_feel_nice,0.0,Infinity Ward,2014.0,59.99,209160.0,['Action']
27065,,,,76561198045714879,146.0,Infinity Ward,2014.0,1.99,277670.0,['Action']
27066,,,,thebraminator,2311.0,Infinity Ward,2014.0,3.99,277675.0,['Action']
27067,,,,DownSyndromeKid,155.0,Infinity Ward,2014.0,1.99,277672.0,['Action']
27068,,,,morebaconstrips,0.0,Infinity Ward,2014.0,1.99,277676.0,['Action']
27069,,,,76561198085470909,272.0,Infinity Ward,2014.0,1.99,277674.0,['Action']
27070,,,,rage-of-the-dragon,243.0,Infinity Ward,2014.0,1.99,277673.0,['Action']
27071,,,,76561198050236499,131.0,Infinity Ward,2014.0,1.99,277677.0,['Action']
27072,,,,76561198089195777,516.0,Infinity Ward,2014.0,1.99,277679.0,['Action']
27073,,,,Gaaaaary,32.0,Infinity Ward,2014.0,1.99,277678.0,['Action']
27074,,,,nekroze,0.0,Infinity Ward,2014.0,1.99,277671.0,['Action']
27075,,,,76561198096460086,1179.0,MercurySteam,2014.0,7.99,273153.0,"['Action', 'Adventure']"
27076,,,,76561198097347172,234.0,White Paper Games,2014.0,19.99,265950.0,"['Adventure', 'Indie']"
27077,,,,flomsat,0.0,Digital Fusion,2006.0,2.99,281260.0,['Action']
27078,,,,76561198049699838,6556.0,"Brainbox Games,Hip Games",2003.0,9.99,283330.0,['Action']
27079,,,,db82,246.0,Gremlin Interactive,1993.0,9.99,283430.0,"['Action', 'Adventure']"
27080,,,,76561198099278832,88.0,Ubisoft - San Francisco,2014.0,11.99,271463.0,"['Casual', 'Simulation']"
27081,,,,BroomyBroom,0.0,Icehole Games,2010.0,2.99,281350.0,['Strategy']
27082,,,,Uberagrippa,211.0,Ubisoft - San Francisco,2014.0,2.99,271462.0,"['Casual', 'Simulation']"
27083,,,,76561198091698759,664.0,Ubisoft - San Francisco,2014.0,2.99,271461.0,"['Casual', 'Simulation']"
27084,,,,degen97,0.0,"Laser Guided Games, LLC",2014.0,4.99,274560.0,"['Action', 'Adventure', 'Indie']"
27085,,,,PatSWAG,0.0,LeGrudge &amp; Rugged,2012.0,9.99,280500.0,"['Action', 'Indie', 'Racing']"
27086,,,,76561198079336478,0.0,,2014.0,Free Movie,245550.0,
27087,,,,76561198009887832,7.0,"Flashback Games,The Lordz Games Studio",2011.0,19.99,268400.0,['Strategy']
27088,,,,calypto52,230.0,"Flashback Games,The Lordz Games Studio",2011.0,4.99,279960.0,['Strategy']
27089,,,,76561198071197123,746.0,"Flashback Games,The Lordz Games Studio",2011.0,4.99,279961.0,['Strategy']
27090,,,,jakenugget,0.0,"Flashback Games,The Lordz Games Studio",2013.0,4.99,279962.0,['Strategy']
27091,,,,76561198018834500,0.0,"Flashback Games,The Lordz Games Studio",2012.0,4.99,279964.0,['Strategy']
27092,,,,Jo_Mcflo,0.0,"Flashback Games,The Lordz Games Studio",2012.0,4.99,279963.0,['Strategy']
27093,,,,ben_oco1,,"Flashback Games,The Lordz Games Studio",2012.0,4.99,279965.0,['Strategy']
27094,,,,heavykiinthesandvichborn,0.0,"Panzer Corps,The Lordz Games Studio",2012.0,4.99,279966.0,['Strategy']
27095,,,,the1Nonly,236.0,Four Circle Interactive,2014.0,1.99,271670.0,"['Action', 'Indie']"
27096,,,,Urit,330.0,Tricktale,2012.0,4.99,277870.0,"['Action', 'Adventure', 'Indie', 'RPG']"
27097,,,,Bobblefighter,1839.0,United Independent Entertainment GmbH,2014.0,9.99,273820.0,['Simulation']
27098,,,,PeterHua,15.0,The Dept of Silly Stuff,2014.0,0.99,263180.0,"['Adventure', 'Casual', 'Indie']"
27099,,,,Baybam73,333.0,Idol FX,2003.0,9.99,283290.0,"['Action', 'Adventure']"
27100,,,,NeoGhostExcalibur,0.0,Rage Software,2002.0,9.99,283390.0,['Action']
27101,,,,thatsalotoflemons,88.0,Dovetail Games,2014.0,19.99,222607.0,['Simulation']
27102,,,,76561198060852416,1491.0,Mechanist Games,2014.0,0,266070.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
27103,,,,gogi7,680.0,Simogo,2014.0,5.99,269050.0,"['Adventure', 'Indie']"
27104,,,,76561198078222266,6.0,ASTRO PORT,2014.0,5.99,278930.0,"['Action', 'Indie']"
27105,,,,kenjin102,537.0,Kheops Studio,2014.0,7.99,277110.0,"['Adventure', 'Casual']"
27106,,,,76561198075427390,0.0,Kheops Studio,2014.0,7.99,277270.0,"['Adventure', 'Casual']"
27107,,,,Kurtle-kun,15271.0,Sector3 Studios AB,2014.0,15.99,272770.0,"['Racing', 'Simulation', 'Sports']"
27108,,,,76561198081265170,189.0,Red Wasp Design Ltd,2012.0,,251390.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
27109,,,,MediumRareBearOnAStair,0.0,Rocket Bear Games,2014.0,14.99,204530.0,"['Action', 'Indie', 'Strategy']"
27110,,,,76561197994493402,0.0,Primate Labs Inc.,2013.0,14.99,264020.0,['Utilities']
27111,,,,76561198095337381,959.0,"Eidos-Montréal,Feral Interactive (Mac)",2014.0,4.99,259900.0,"['Action', 'Adventure', 'RPG']"
27112,,,,76561198070084968,0.0,Volition,2001.0,4.99,275570.0,"['Action', 'RPG']"
27113,,,,76561198056753474,0.0,DolphinBarn,2014.0,4.99,261880.0,"['Action', 'Casual', 'Indie']"
27114,,,,76561197961857584,0.0,Wyrmbyte,2014.0,0,263500.0,"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG']"
27115,,,,MexyMax,0.0,DolphinBarn,2012.0,4.99,285470.0,"['Action', 'Casual', 'Indie']"
27116,,,,fusion12,5135.0,Targem Games,2008.0,7.99,285520.0,"['Action', 'Racing']"
27117,,,,76561198082102875,0.0,Cateia Games,2014.0,6.99,276460.0,['Casual']
27118,,,,76561198096146616,11.0,"Asobo Studio,Hip Games",2005.0,9.99,283410.0,['Action']
27119,,,,76561198009674974,51.0,Infogames Europe SA,2000.0,9.99,283310.0,['RPG']
27120,,,,maxi23,0.0,Computerhouse,1999.0,2.99,281430.0,['RPG']
27121,,,,KillaD,97.0,White Giant RPG Studios,2014.0,9.99,266230.0,"['Indie', 'RPG']"
27122,,,,craggyteeth,0.0,Dovetail Games,2014.0,19.99,258640.0,['Simulation']
27123,,,,Batimaaaan,392.0,Bytes of Learning,2013.0,29.99,243890.0,"['Education', 'Software Training']"
27124,,,,76561198082397281,0.0,Aldorlea Games,2014.0,14.99,277470.0,"['Adventure', 'Indie', 'RPG']"
27125,,,,76561198069477746,0.0,Strategy First,2002.0,4.99,281390.0,['Strategy']
27126,,,,Hyren516,53.0,Targem Games,2005.0,7.99,285500.0,"['Action', 'Racing', 'RPG']"
27127,,,,thetdolunchbox,0.0,Targem Games,2006.0,5.99,286810.0,"['Action', 'Racing']"
27128,,,,quangcaol,0.0,Nomad Games,2014.0,1.99,258814.0,"['Indie', 'RPG', 'Strategy']"
27129,,,,jet14,11.0,ComiPo! LLP,2014.0,49.99,262490.0,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Web Publishing']"
27130,,,,mercsal,0.0,Targem Games,2007.0,4.99,286830.0,"['Action', 'Racing']"
27131,,,,Shadowssoul,579.0,Excalibur,2014.0,4.99,275080.0,"['Casual', 'Indie', 'Simulation']"
27132,,,,76561198000241033,0.0,Vector Unit,2014.0,6.99,257790.0,"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']"
27133,,,,InjectingMarijuanas,595.0,"INTERMARUM,ONE MORE LEVEL",2014.0,19.99,257930.0,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
27134,,,,76561198053451655,0.0,Hydravision Entertainment,2005.0,6.99,254460.0,"['Action', 'Adventure']"
27135,,,,NightmareBC666,0.0,Hydravision Entertainment,2008.0,9.99,254480.0,"['Action', 'Adventure']"
27136,,,,nisid,140.0,Zenith Blue,2014.0,9.99,263620.0,"['Action', 'Indie']"
27137,,,,_sanic_2_fest,1045.0,"Cypress Inheritance, LLC",2014.0,59.99,270430.0,"['Action', 'Adventure', 'Indie', 'RPG']"
27138,,,,76561198070515063,0.0,3000AD,2014.0,9.99,285670.0,"['Action', 'Simulation']"
27139,,,,76561198074512795,0.0,BANDAI NAMCO Studio Inc.,2014.0,19.99,236470.0,['Action']
27140,,,,asteelrim,0.0,XGen Studios,2013.0,4.99,281780.0,"['Adventure', 'Casual', 'Indie', 'RPG']"
27141,,,,76561198026996483,0.0,Dovetail Games,2014.0,19.99,222625.0,['Simulation']
27142,,,,Ace4897,1037.0,Deadly Red Cube,2014.0,3.99,266250.0,"['Action', 'Indie']"
27143,,,,76561198070112427,0.0,XeniosVision,2014.0,6.99,264480.0,"['Action', 'Adventure', 'Indie']"
27144,,,,narasha,230.0,Cateia Games,2014.0,4.99,277560.0,['Casual']
27145,,,,proletar666,0.0,Capcom,2014.0,19.99,254700.0,"['Action', 'Adventure']"
27146,,,,proletar666,0.0,"Eidos-Montréal,Feral Interactive (Mac)",2014.0,29.99,239160.0,"['Action', 'Adventure']"
27147,,,,76561198075141837,48.0,ALLPlayer Group Ltd.,2014.0,14.99,261920.0,['Utilities']
27148,,,,76561198038659753,0.0,Treehouse Ltd,2014.0,,284070.0,"['Action', 'Early Access', 'Free to Play', 'Strategy']"
27149,,,,76561198073679136,0.0,BluBee Games,2014.0,4.99,262080.0,"['Action', 'Indie']"
27150,,,,spinefarm,0.0,3000AD,2014.0,9.99,267220.0,"['Action', 'Indie', 'RPG', 'Strategy']"
27151,,,,76561198080881726,18.0,Smoking WOLF,2014.0,3.49,266210.0,"['Indie', 'RPG']"
27152,,,,AbuseNab,0.0,Niffler Ltd.,2014.0,3.99,262590.0,['Indie']
27153,,,,76561198030084558,0.0,Modern Dream,2014.0,2.99,282520.0,['Action']
27154,,,,Michael__James,147.0,Silver Dollar Games,2014.0,4.99,264200.0,"['Action', 'Casual', 'Indie']"
27155,,,,76561198050667465,429.0,Tomoaki Sugeno,2014.0,,281050.0,"['Action', 'Casual', 'Free to Play', 'Indie']"
27156,,,,gamerkung1,0.0,Obsidian Entertainment,2014.0,29.99,213670.0,"['Action', 'Adventure', 'RPG']"
27157,,,,76561198050768793,0.0,Ubisoft - San Francisco,2014.0,2.99,271441.0,"['Casual', 'Simulation']"
27158,,,,76561198042216621,0.0,Terrible Posture Games,2014.0,14.99,266110.0,"['Action', 'Indie']"
27159,,,,76561198007539695,157.0,Ubisoft - San Francisco,2014.0,2.99,271443.0,"['Casual', 'Simulation']"
27160,,,,mingoko,0.0,Ubisoft - San Francisco,2014.0,2.99,271442.0,"['Casual', 'Simulation']"
27161,,,,MrProvidings,1554.0,HyperKat Games,2014.0,4.99,277910.0,"['Adventure', 'Indie', 'RPG', 'Simulation']"
27162,,,,76561198040183690,0.0,Celsius Game Studios,2014.0,11.99,259450.0,"['Action', 'Indie', 'Simulation', 'Early Access']"
27163,,,,76561198011068140,6913.0,Daedalic Entertainment,2014.0,2.99,281770.0,"['Indie', 'RPG', 'Strategy']"
27164,,,,76561198060764817,0.0,Ubisoft - San Francisco,2014.0,7.99,271444.0,"['Casual', 'Simulation']"
27165,,,,djnemonic,358.0,Ludosity,2014.0,0.99,285150.0,"['Adventure', 'Casual', 'Indie']"
27166,,,,Iverz,39.0,Dreamatrix,2014.0,4.99,278850.0,['Action']
27167,,,,Spitfire182GE,11.0,Soldak Entertainment,2013.0,9.99,282280.0,"['Action', 'Indie', 'RPG']"
27168,,,,How2Goob,0.0,"Double Helix Games,Capcom",2014.0,14.99,235210.0,"['Action', 'Adventure']"
27169,,,,hammybabes,572.0,"Zaxis Games,B-evil",2014.0,4.99,264280.0,"['Action', 'Indie']"
27170,,,,76561198044640011,0.0,"Zaxis Games,B-evil",2014.0,0.99,275050.0,"['Action', 'Indie']"
27171,,,,squidamus,0.0,Parallax,2014.0,9.99,273580.0,['Action']
27172,,,,76561198050816127,0.0,"Dejobaan Games, LLC",2014.0,14.99,209060.0,"['Action', 'Indie']"
27173,,,,76561198062500584,408.0,Browny Application,2014.0,9.99,271640.0,"['Action', 'Indie']"
27174,,,,TweakFolfsky,103.0,Dovetail Games,2014.0,24.99,222632.0,['Simulation']
27175,,,,vostrot,0.0,Cateia Games,2014.0,4.99,277540.0,['Casual']
27176,,,,76561198049694085,370.0,Screaming Bee,2014.0,0.99,277720.0,"['Casual', 'Animation &amp; Modeling', 'Audio Production', 'Utilities']"
27177,,,,Driigaran,128.0,"Headup Games,Silent Dreams",2014.0,9.99,261720.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
27178,,,,vomont,0.0,Chaosoft Games,2014.0,1.99,263820.0,"['Action', 'Adventure', 'Indie', 'RPG']"
27179,,,,chidvd,87.0,Crafty Studios,2014.0,,264841.0,"['Adventure', 'Indie', 'RPG']"
27180,,,,dugec01,0.0,Eutechnyx,2014.0,4.99,260380.0,"['Indie', 'Strategy']"
27181,,,,76561197970580235,7.0,Upper Byte Studio,2014.0,3.99,273700.0,"['Action', 'Indie']"
27182,,,,psycho_chicken,910.0,Teyon,2014.0,,274130.0,['Action']
27183,,,,76561198048932015,255.0,OVERDRIVE,2011.0,9.99,251870.0,['Adventure']
27184,,,,NeoGhostExcalibur,0.0,"Degica,Joel Steudler",2014.0,4.99,277842.0,"['Design &amp; Illustration', 'Web Publishing']"
27185,,,,-Mad-,0.0,"Degica,Tyler Warren",2014.0,7.99,277841.0,"['Design &amp; Illustration', 'Web Publishing']"
27186,,,,ImSeriouss,5.0,"Degica,Kairi Sawler",2014.0,4.99,277840.0,"['Design &amp; Illustration', 'Web Publishing']"
27187,,,,DorsalRootGanglionInspector,81.0,Dancing Dragon Games,2014.0,14.99,278460.0,"['Casual', 'RPG']"
27188,,,,6871,61.0,Alastair John Jack,2014.0,2.99,278890.0,"['Action', 'Indie']"
27189,,,,76561198055359148,263.0,Climax Studios,2005.0,5.99,233350.0,"['Action', 'Adventure', 'RPG']"
27190,,,,76561198064500763,3650.0,"Eidos-Montréal,Feral Interactive (Mac)",2014.0,0.99,265191.0,"['Action', 'Adventure', 'RPG']"
27191,,,,Red_Slinger,30.0,Rsupport Inc.,2014.0,14.99,269290.0,"['Utilities', 'Video Production']"
27192,,,,wai3329,7441.0,"Eidos-Montréal,Feral Interactive (Mac)",2014.0,4.99,265190.0,"['Action', 'Adventure', 'RPG']"
27193,,,,knivesmakemefast,346.0,"Eidos-Montréal,Feral Interactive (Mac)",2014.0,0.99,265193.0,"['Action', 'Adventure', 'RPG']"
27194,,,,jaguarpanda,47.0,"Eidos-Montréal,Feral Interactive (Mac)",2014.0,0.99,265192.0,"['Action', 'Adventure', 'RPG']"
27195,,,,76561198065164382,0.0,app2fun,2014.0,9.99,273940.0,['Simulation']
27196,,,,decronus,0.0,Rocket Jump,2014.0,4.99,264340.0,"['Action', 'Adventure', 'Casual', 'Indie']"
27197,,,,76561198014701654,30.0,app2fun,2014.0,2.99,282550.0,['Simulation']
27198,,,,76561198017205156,38.0,Paradox Development Studio,2014.0,1.99,278712.0,"['Simulation', 'Strategy']"
27199,,,,ACaesarSalad,540.0,Paradox Development Studio,2014.0,1.99,278710.0,"['Simulation', 'Strategy']"
27200,,,,76561198072725613,91.0,Locked Door Puzzle,2014.0,9.99,261680.0,"['Adventure', 'Indie']"
27201,,,,ponywithahat,960.0,Artnumeris,2014.0,1.99,262980.0,"['Action', 'Indie']"
27202,,,,strayjohn,2.0,PD Design Studio,2014.0,14.99,252430.0,"['Action', 'Indie']"
27203,,,,cocacolax12,0.0,Aardman Animations,2014.0,9.99,259810.0,"['Action', 'Adventure', 'Casual', 'Indie']"
27204,,,,76561198051585998,5839.0,Creative Assembly,2014.0,2.99,267630.0,['Strategy']
27205,,,,76561198075427390,2771.0,Square Enix,2014.0,19.99,39210.0,"['Massively Multiplayer', 'RPG']"
27206,,,,76561197988397124,0.0,Waz,2014.0,9.99,264160.0,"['Action', 'Indie', 'RPG', 'Strategy']"
27207,,,,nooth2-WFX-zewsy,0.0,SQUARE ENIX,2013.0,,262341.0,"['Massively Multiplayer', 'RPG']"
27208,,,,sven8910,221.0,Soldak Entertainment,2012.0,19.99,274480.0,"['Action', 'Indie', 'RPG']"
27209,,,,greenienoav,5.0,Idea Factory,2014.0,4.99,260960.0,"['Adventure', 'RPG', 'Strategy']"
27210,,,,76561198050495749,84.0,Cyanide,2014.0,0,219700.0,"['Free to Play', 'Strategy']"
27211,,,,TheMightyZingy,0.0,JoyMasher,2014.0,4.99,252010.0,"['Action', 'Indie']"
27212,,,,SupahYoshiX,1.0,Artifex Mundi,2012.0,9.99,259740.0,"['Adventure', 'Casual']"
27213,,,,wookieegoldberg,756.0,Cyan,2014.0,17.99,244430.0,"['Adventure', 'Indie']"
27214,,,,LieutenantFury,0.0,Deep Silver Volition,2014.0,2.99,247308.0,"['Action', 'Adventure']"
27215,,,,76561198089242036,0.0,Deep Silver Volition,2014.0,0.99,266730.0,"['Action', 'Adventure']"
27216,,,,76561198068085975,0.0,Deep Silver Volition,2014.0,1.99,247309.0,"['Action', 'Adventure']"
27217,,,,hazmeister12,0.0,Deep Silver Volition,2014.0,4.99,247307.0,"['Action', 'Adventure']"
27218,,,,_DiDz_,185.0,Deep Silver Volition,2014.0,2.99,247306.0,"['Action', 'Adventure']"
27219,,,,Papanoida,3390.0,Eversim,2014.0,34.99,268890.0,['Simulation']
27220,,,,spudkins,1177.0,Rake in Grass,2014.0,6.99,262260.0,"['Action', 'Indie']"
27221,,,,Karique,348.0,Sakura River Interactive,2009.0,14.99,259720.0,"['Adventure', 'Indie', 'Simulation']"
27222,,,,Droleee,0.0,Flump Studios,2014.0,4.99,271860.0,['Indie']
27223,,,,76561198042591412,1756.0,Humongous Entertainment,2002.0,5.99,254880.0,['Strategy']
27224,,,,76561198045832825,0.0,Neko Entertainment,2014.0,3.99,273670.0,"['Action', 'Indie', 'Simulation']"
27225,,,,76561197999638720,294.0,South East Games,2014.0,4.99,263420.0,"['Action', 'Casual', 'Indie', 'Sports']"
27226,,,,76561198083873173,604.0,"WayForward,Abstraction Games",2014.0,9.99,252350.0,"['Action', 'Indie']"
27227,,,,ShiFt-exe,575.0,Positech Games,2014.0,4.99,274050.0,"['Indie', 'Simulation', 'Strategy']"
27228,,,,OnionCum,0.0,L3O Interactive,2014.0,29.99,236130.0,"['Indie', 'Strategy']"
27229,,,,kishacat,7.0,Victory Works,2014.0,19.99,258650.0,['Simulation']
27230,,,,76561198068302605,20.0,Milkstone Studios,2014.0,5.99,262690.0,"['Casual', 'Indie', 'Racing']"
27231,,,,76561198064309762,390.0,Stardock Entertainment,2014.0,6.99,262450.0,"['Casual', 'Indie', 'Strategy']"
